BatclustNo,BowlclustNo,0s,1s,2s,3s,4s,6s,out
0,0,0.3510638177,0.4078014195,0.0744680837,0.0047281324,0.1075650081,0.0543735214,0.0283687934
0,1,0.2173912972,0.5652173758,0.0434782617,0,0.1086956486,0.0652173907,0.0217391308
0,10,0.2666666806,0.400000006,0.1333333403,0,0.0666666701,0.1333333403,0.0666666701
7,9,0.4201853871,0.3501544893,0.0576725043,0.007723996,0.1184346005,0.0458290428,0.054582905
7,10,0.375,0.4166666567,0.0833333358,0,0.1041666642,0.020833334,0
7,11,0.463632971,0.3267437518,0.0563222691,0.0037299516,0.1208504289,0.0287206266,0.0507273413
8,0,0.4130434692,0.3913043439,0.0652173907,0,0.1086956486,0.0217391308,0.0217391308
8,1,0.6000000238,0.200000003,0,0,0.200000003,0,0
8,2,0.7142857313,0.2857142985,0,0,0,0,0
8,4,0.777777791,0.1111111119,0,0,0.1111111119,0,0.1111111119
8,5,0.5416666865,0.25,0.2083333284,0,0,0,0.2083333284
0,11,0.3941660523,0.3627524376,0.0845175758,0.0007479432,0.1077038124,0.0501121916,0.0613313392
8,6,0.5625,0.3125,0.0625,0,0,0.0625,0
8,7,0.5,0.5,0,0,0,0,0
8,8,0.4177215099,0.3670886159,0.0886075944,0,0.0632911399,0.0632911399,0.1012658253
8,9,0.4242424369,0.3787878752,0.1060606092,0,0.0606060624,0.0303030312,0.1212121248
8,11,0.5214285851,0.2785714269,0.0642857179,0.0142857144,0.0857142881,0.0357142873,0.1071428582
9,0,0.3259109259,0.4372469783,0.0870445371,0.0020242915,0.1012145728,0.0465587042,0.0323886648
9,1,0.25,0.75,0,0,0,0,0.25
9,2,0.4444444478,0.3333333433,0.055555556,0,0.1666666716,0,0.055555556
9,3,0.5,0.25,0,0,0,0.25,0.25
9,4,0.4516128898,0.290322572,0.0806451589,0.0161290318,0.145161286,0.0161290318,0
9,5,0.3245614171,0.438596487,0.1228070185,0,0.0701754391,0.0438596494,0.0964912251
9,6,0.380952388,0.3703703582,0.0740740746,0,0.1216931194,0.0529100522,0.0317460336
9,7,0.3488371968,0.4069767296,0.0813953504,0.0116279069,0.0813953504,0.0697674453,0.0465116277
9,8,0.3943662047,0.4030335844,0.0606717244,0.0043336945,0.0964246988,0.0411700979,0.0563380271
9,9,0.393053025,0.3802559376,0.0987202898,0.0036563072,0.0822669119,0.0420475304,0.0548446067
9,11,0.398914516,0.3826322854,0.0732700154,0.0027137042,0.0949796438,0.0474898219,0.0719131604
1,0,0.3333333433,0.6666666865,0,0,0,0,0
10,4,0,0,0,0,1,0,0
10,6,0,1,0,0,0,0,0
10,8,0,0.5,0,0,0.5,0,0
10,9,0.3333333433,0,0,0,0.6666666865,0,0
10,11,1,0,0,0,0,0,1
11,0,0.6551724076,0.2758620679,0,0,0.068965517,0,0.1034482792
11,5,0.5333333611,0.400000006,0,0,0.0333333351,0.0333333351,0.1333333403
11,6,0.3529411852,0.5294117928,0.0588235296,0,0.0588235296,0,0.0588235296
11,8,0.70103091,0.2577319443,0.030927835,0,0,0.010309278,0.1546391696
11,9,0.5846154094,0.369230777,0.0153846154,0,0.0307692308,0,0.1076923087
11,11,0.696428597,0.25,0.0178571437,0,0.0357142873,0,0.1428571492
12,0,1,0,0,0,0,0,0.5
12,5,1,0,0,0,0,0,0.6000000238
12,6,1,0,0,0,0,0,0.200000003
12,8,0.8000000119,0.200000003,0,0,0,0,0.200000003
12,9,0.6666666865,0.3333333433,0,0,0,0,0.3333333433
12,11,1,0,0,0,0,0,0.2222222239
13,0,0.40625,0.375,0.09375,0.0133928573,0.0669642836,0.0446428582,0.0401785709
13,2,0.5454545617,0.1818181872,0,0,0.1818181872,0.0909090936,0.0909090936
13,4,0.4499999881,0.400000006,0.0500000007,0,0.1000000015,0,0.0250000004
13,5,0.3982300758,0.4070796371,0.0884955749,0,0.03539823,0.0707964599,0.0707964599
13,6,0.4268292785,0.3902438879,0.024390243,0,0.1219512224,0.0365853645,0.0365853645
13,7,0.555555582,0.3333333433,0.055555556,0,0.055555556,0,0.1111111119
13,8,0.3847981095,0.3966745734,0.0736342072,0.002375297,0.1187648475,0.0237529688,0.0546318293
13,9,0.4182509482,0.3536121547,0.0760456249,0.0038022813,0.0988593176,0.0494296588,0.064638786
13,10,0,1,0,0,0,0,0
1,5,1,0,0,0,0,0,0.3333333433
13,11,0.3913043439,0.4006211162,0.0776397511,0.0093167704,0.0776397511,0.0434782617,0.0807453394
14,0,0.3755458593,0.4061135352,0.0655021816,0,0.1048034951,0.0480349362,0.0655021816
14,1,0.1000000015,0.6999999881,0,0,0,0.200000003,0
14,2,0.6666666865,0.1111111119,0,0,0.1111111119,0.1111111119,0.1111111119
14,3,0,0.5,0,0,0.25,0.25,0
14,4,0.3235294223,0.3970588148,0.0441176482,0,0.1176470593,0.1176470593,0.0294117648
14,5,0.409722209,0.375,0.0347222239,0,0.1319444478,0.0486111119,0.0902777761
14,6,0.3307086527,0.3779527545,0.1259842515,0,0.1023622081,0.0629921257,0.0708661452
14,7,0.3142857254,0.3714285791,0.1428571492,0,0.0571428575,0.1142857149,0.0285714287
1,6,0.6666666865,0.1666666716,0.1666666716,0,0,0,0.0833333358
14,8,0.3967971504,0.3701067567,0.0729537383,0.0035587188,0.1085409224,0.0480427034,0.0551601425
14,9,0.3668639064,0.3491124213,0.1035502926,0.0059171598,0.1183431968,0.0562130176,0.0621301793
14,10,0.25,0.25,0.25,0,0.25,0,0
14,11,0.4236842096,0.3552631438,0.0763157904,0.0078947367,0.0842105299,0.0526315793,0.092105262
14,12,1,0,0,0,0,0,1
15,0,0.4482758641,0.2758620679,0,0,0.2758620679,0,0.1034482792
15,1,0.75,0.25,0,0,0,0,0
15,3,0.6666666865,0.3333333433,0,0,0,0,0
15,4,0.25,0.75,0,0,0,0,0
0,2,0.4081632793,0.3265306056,0.0816326514,0.0204081628,0.0816326514,0.0816326514,0.0204081628
1,7,1,0,0,0,0,0,1
15,5,0.6666666865,0.25,0.0833333358,0,0,0,0.1666666716
15,6,0.7142857313,0.1428571492,0.0714285746,0,0.0714285746,0,0.0714285746
15,7,0.4444444478,0.3888888955,0,0,0.1666666716,0,0.055555556
15,8,0.4857142866,0.3714285791,0.1142857149,0,0.0285714287,0,0.0857142881
15,9,0.561403513,0.2631579041,0.1052631587,0,0.0701754391,0,0.1052631587
15,11,0.6363636255,0.2857142985,0.0259740259,0,0.0519480519,0,0.0519480519
16,0,0.4673684239,0.3684210479,0.0631578937,0.0042105261,0.0884210542,0.0084210522,0.0484210514
16,1,0.3076923192,0.5128205419,0.0769230798,0,0.1025641039,0,0
1,8,0.7647058964,0.2352941185,0,0,0,0,0.2352941185
16,2,0.5142857432,0.2285714298,0.0571428575,0,0.1428571492,0.0571428575,0.0285714287
16,4,0.6000000238,0.3000000119,0.1000000015,0,0,0,0.200000003
16,5,0.3478260934,0.3913043439,0.1086956486,0,0.1521739066,0,0.1304347813
16,6,0.3988763988,0.4101123512,0.0561797768,0,0.1067415699,0.0280898884,0.0337078646
16,7,0.5106382966,0.3829787374,0.0106382975,0,0.0744680837,0.0212765951,0.0531914905
16,8,0.4173228443,0.3763779402,0.0629921257,0.0094488189,0.1133858263,0.0204724409,0.0598425195
16,9,0.5174262524,0.3217158318,0.050938338,0,0.0965147465,0.0134048257,0.0589812323
16,10,0.3333333433,0.6666666865,0,0,0,0,0
16,11,0.5019454956,0.3190661371,0.0447470807,0.0019455253,0.1108949408,0.0214007776,0.0622568093
1,9,0.6315789223,0.3157894611,0.0526315793,0,0,0,0.1578947306
17,0,0.6428571343,0.2857142985,0.0714285746,0,0,0,0.2142857164
17,1,0.4444444478,0.2222222239,0.2222222239,0,0,0.1111111119,0
17,2,0.6666666865,0.3333333433,0,0,0,0,0
17,6,0.5789473653,0.3684210479,0.0526315793,0,0,0,0.0526315793
17,7,0.7142857313,0.1428571492,0.1428571492,0,0,0,0
17,8,0.4444444478,0.5,0,0,0.055555556,0,0.055555556
17,11,0.6666666865,0,0,0,0.3333333433,0,0
0,13,0.2352941185,0.4117647111,0.1176470593,0,0.1764705926,0.0588235296,0
2,13,0.5,0.5,0,0,0,0,0
4,13,0.3333333433,0.400000006,0.0666666701,0,0.1333333403,0.0666666701,0
1,11,0.6086956263,0.3043478131,0.0434782617,0,0.0434782617,0,0.1304347813
5,13,0.4202898443,0.3188405931,0,0,0.1594202965,0.1014492735,0
6,13,0.625,0.25,0,0,0,0.125,0.125
7,13,0.2946428657,0.4017857015,0.0892857164,0.0089285718,0.1428571492,0.0625,0.0357142873
9,13,0.4375,0.25,0.125,0,0.125,0.0625,0
11,13,0,0.5,0.5,0,0,0,0
14,13,0.3225806355,0.3548386991,0.1290322542,0,0.0645161271,0.1290322542,0.0322580636
15,13,0.25,0.5,0,0,0.25,0,0
16,13,0.3333333433,0.3333333433,0.0833333358,0,0.0833333358,0.1666666716,0
2,0,0.4363636374,0.4090909064,0.0727272704,0,0.0727272704,0.0090909088,0.0909090936
2,2,0.7894737124,0.1578947306,0,0,0.0526315793,0,0
0,3,0.5,0.375,0.125,0,0,0,0
2,4,0.6000000238,0.1000000015,0.1000000015,0,0.200000003,0,0
2,5,0.5128205419,0.3846153915,0.0769230798,0,0.025641026,0,0.0769230798
2,6,0.3409090936,0.5,0.113636367,0,0.0227272734,0.0227272734,0.0681818202
2,7,0.5,0.5,0,0,0,0,0
2,8,0.4748858511,0.3698630035,0.0547945201,0,0.0684931502,0.0319634713,0.0776255727
2,9,0.453125,0.375,0.0677083358,0.0052083335,0.078125,0.020833334,0.0729166642
2,11,0.5341615081,0.3602484465,0.0310559012,0,0.0683229789,0.0062111802,0.1118012443
0,4,0.3791208863,0.302197814,0.0879120901,0.0109890113,0.1043956056,0.115384616,0.0274725277
3,7,0,0,0,0,1,0,0
0,5,0.3025477827,0.4203821719,0.0700636953,0,0.1146496832,0.0923566893,0.0764331222
4,0,0.4570135772,0.3031674325,0.0708898976,0.0030165913,0.1357466131,0.0301659126,0.0573152341
4,1,0.3137255013,0.3921568692,0.0784313753,0.0196078438,0.1176470593,0.0784313753,0
4,2,0.4827586114,0.3448275924,0.1034482792,0,0.068965517,0,0
4,3,0.5,0.125,0.25,0,0.125,0,0
4,4,0.3658536673,0.4146341383,0.048780486,0,0.1219512224,0.048780486,0.048780486
4,5,0.4305555522,0.4583333433,0.013888889,0,0.0972222239,0,0.055555556
4,6,0.3973063827,0.3703703582,0.0942760929,0.0033670033,0.117845118,0.0168350171,0.0437710434
4,7,0.4276315868,0.2697368562,0.0855263174,0.0131578948,0.184210524,0.0197368413,0.0263157897
0,6,0.3127035797,0.3876221478,0.0846905559,0,0.1302931607,0.0846905559,0.0390879475
4,8,0.4208037853,0.3908589482,0.0638297871,0.0031520883,0.1040189117,0.0173364859,0.0457052812
4,9,0.4442896843,0.3272980452,0.0571030639,0.0055710305,0.1350974888,0.0306406692,0.0543175489
4,11,0.4973031282,0.3171521127,0.0442286953,0.0064724921,0.1208198518,0.0140237324,0.0507011861
5,0,0.3794392645,0.3638629317,0.0647975057,0.0068535823,0.1277258545,0.0573208705,0.0292834882
5,1,0.3103448153,0.3563218415,0.1034482792,0,0.1264367849,0.1034482792,0
5,2,0.4300000072,0.3199999928,0.0399999991,0,0.1299999952,0.0799999982,0.0099999998
5,3,0.1875,0.4375,0.0625,0,0.25,0.0625,0
5,4,0.2879999876,0.4693333209,0.0719999969,0.0026666666,0.0933333337,0.074666664,0.0160000008
0,7,0.3576642275,0.3211678863,0.0583941601,0,0.1240875944,0.1386861354,0.0218978096
5,5,0.325373143,0.3850746155,0.1044776142,0.0029850747,0.1223880574,0.0597014911,0.0656716451
5,6,0.3633440435,0.3794212341,0.0498392284,0.001607717,0.1414791048,0.0643086806,0.0321543403
5,7,0.4025000036,0.3700000048,0.057500001,0.0049999999,0.1024999991,0.0625,0.0149999997
5,8,0.4031007886,0.3662790656,0.0613695085,0.0045219637,0.1056201532,0.0591085255,0.0371447019
5,9,0.4198067486,0.330917865,0.0681159422,0.0014492754,0.1212560385,0.0584541075,0.0473429933
5,10,0.375,0.4583333433,0.0416666679,0,0.0833333358,0.0416666679,0
5,11,0.4501860142,0.3224473,0.0537412167,0.0045473338,0.129392311,0.0396858193,0.0405126102
6,0,0.3197674453,0.3488371968,0.0755813941,0.0058139535,0.1860465109,0.0639534891,0.0348837227
6,1,0.2142857164,0.2857142985,0.0714285746,0,0.2857142985,0.1428571492,0
0,8,0.3672936261,0.3845350146,0.0877742916,0.0010449321,0.1034482792,0.0559038669,0.0407523513
6,2,0,1,0,0,0,0,0
6,3,0,0.3636363745,0,0,0.5454545617,0.0909090936,0
6,4,0.375,0.375,0.0833333358,0,0.0416666679,0.125,0.0833333358
6,5,0.1851851791,0.4444444478,0.1851851791,0,0.1111111119,0.0740740746,0.0370370373
6,6,0.3150684834,0.4109589159,0.0684931502,0.01369863,0.1369863003,0.0547945201,0.0273972601
6,7,0.3333333433,0.3703703582,0.0925925896,0,0.1296296269,0.0740740746,0.0740740746
6,8,0.3655589223,0.3655589223,0.087613292,0,0.1208459213,0.0604229607,0.0392749235
6,9,0.2711864412,0.4011299312,0.073446326,0,0.1525423676,0.1016949117,0.0451977402
6,10,0,0,0,0,1,0,0
6,11,0.3522727191,0.3579545319,0.0909090936,0,0.1534090936,0.0454545468,0.073863633
0,9,0.3606671393,0.3558026552,0.0757470429,0.0034746351,0.1202223748,0.0840861723,0.0486448929
7,0,0.4090651572,0.3654390872,0.0617563725,0.0045325779,0.1184135973,0.0407932028,0.0345609076
7,1,0.3229166567,0.3854166567,0.0520833321,0,0.1979166716,0.0416666679,0
7,2,0.4579439163,0.3551401794,0.0467289723,0,0.1308411211,0.0093457941,0.0093457941
7,3,0.3962264061,0.301886797,0.094339624,0,0.1886792481,0.0188679248,0
7,4,0.3839285672,0.4040178657,0.0602678582,0.0044642859,0.1160714254,0.03125,0.0267857146
7,5,0.4054054022,0.3822393715,0.0617760606,0.0077220076,0.0926640928,0.050193049,0.065637067
7,6,0.3683473468,0.390756309,0.0588235296,0.0084033618,0.1232492998,0.0504201688,0.0196078438
7,7,0.3808219135,0.372602731,0.0684931502,0,0.1315068454,0.0465753414,0.0246575344
7,8,0.4025176466,0.3705864251,0.0626343265,0.00307031,0.1218913123,0.0392999686,0.0380718447
